COST_MULTIPLIER,DATE,NAV_START,GROSS_PNL,TRANSACTION_COST,FINANCING_COST,TOTAL_COST,NAV_END,DAILY_RETURN,OPEN_PAIRS_EOD,LONG_EXPOSURE,SHORT_EXPOSURE,GROSS_EXPOSURE,NET_EXPOSURE,GROSS_EXPOSURE_TO_NAV,NET_EXPOSURE_TO_NAV,TURNOVER_VALUE,TURNOVER_TO_NAV
1.0,2024-04-18,1.023941669152605,-0.001080335367014809,0.0,8.214785815852598e-06,8.214785815852598e-06,1.0228531189997745,-0.0010630978166280558,1,0.18035750140149168,0.09209109109606901,0.2724485924975607,0.08826641030542266,0.2663614036431567,0.08629431603213611,0.0,0.0
1.0,2024-04-19,1.0228531189997745,-0.0004476723109935177,0.0,4.036869746676998e-06,4.036869746676998e-06,1.0224014098190344,-0.0004416168581289348,1,0.17854852864619075,0.09072979065176161,0.2692783192979524,0.08781873799442914,0.2633782746305238,0.08589457834371836,0.0,0.0
1.0,2024-04-22,1.0224014098190344,0.002055012212611469,0.0,1.1931588907628924e-05,1.1931588907628924e-05,1.0244444904427383,0.0019983155383809237,1,0.18174827077787892,0.09187452057083831,0.27362279134871725,0.08987375020704061,0.26709381904183466,0.08772925331288521,0.0,0.0
1.0,2024-04-23,1.0244444904427383,0.001943492784889238,0.0,4.027376244201132e-06,4.027376244201132e-06,1.0263839558513832,0.0018931874071641541,1,0.18326304231894408,0.09144579932701423,0.2747088416459583,0.09181724299192985,0.26764724845887516,0.08945701310750484,0.0,0.0
1.0,2024-04-24,1.0263839558513832,-0.0010264712993400733,0.0,4.008582984197884e-06,4.008582984197884e-06,1.025353475969059,-0.0010039906376648755,1,0.1854586100582407,0.09466783836565094,0.28012644842389167,0.09079077169258977,0.27319988178627364,0.08854582719074867,0.0,0.0
1.0,2024-04-25,1.025353475969059,0.0006323451550237308,0.0,4.149823051644973e-06,4.149823051644973e-06,1.025981671301031,0.0006126622152211603,1,0.1869174590544511,0.09549434220683758,0.2824118012612887,0.0914231168476135,0.2752600842305173,0.08910794354803757,0.0,0.0
1.0,2024-04-26,1.025981671301031,0.008474789469313392,0.0,4.186053357012059e-06,4.186053357012059e-06,1.0344522747169873,0.00825609623728929,1,0.1953082721976546,0.09541036588072771,0.2907186380783823,0.09989790631692688,0.28103629832310933,0.09657082183347478,0.0,0.0
1.0,2024-04-29,1.0344522747169873,-0.00058855883141209,0.0,1.2547116608972412e-05,1.2547116608972412e-05,1.0338511687689662,-0.0005810862064038469,1,0.19399044527107784,0.09468109778556304,0.2886715430566409,0.0993093474855148,0.2792196321646274,0.09605768265829312,0.0,0.0
1.0,2024-04-30,1.0338511687689662,0.00186816838852541,0.0,4.150404286490435e-06,4.150404286490435e-06,1.035715186753205,0.0018029848401277526,1,0.19462990741441671,0.0934523915403765,0.2880822989547932,0.10117751587404021,0.2781481845968517,0.09768855103034156,0.0,0.0
1.0,2024-05-02,1.035715186753205,-0.0021274255582972774,0.0,8.19308638162205e-06,8.19308638162205e-06,1.0335795681085262,-0.002061974828595159,1,0.1927941890941853,0.09374409877844236,0.2865382878726277,0.09905009031574294,0.27722905590809926,0.09583209011862223,0.0,0.0
1.0,2024-05-03,1.0335795681085262,-2.97555524893478e-05,0.0,4.109330357411172e-06,4.109330357411172e-06,1.0335457032256796,-3.2764659723905076e-05,1,0.19212798138591589,0.09310764662266229,0.28523562800857816,0.0990203347632536,0.2759777599755505,0.09580644034822332,0.0,0.0
1.0,2024-05-06,1.0335457032256796,0.0017041820927304312,0.0,1.2244293254487095e-05,1.2244293254487095e-05,1.0352376410251556,0.001637022721100223,1,0.1927139523993938,0.09198943554340978,0.2847033879428036,0.100724516855984,0.27501259291622443,0.09729603413206694,0.0,0.0
1.0,2024-05-07,1.0352376410251556,-0.000308156568075757,0.0,4.032413612861799e-06,4.032413612861799e-06,1.034925452043467,-0.0003015626261226867,1,0.1902047321259119,0.08978837183800363,0.2799931039639155,0.10041636028790828,0.2705442246212685,0.09702762656927176,0.0,0.0
1.0,2024-05-08,1.034925452043467,0.00026734361968853797,0.0,3.935928628515228e-06,3.935928628515228e-06,1.035188859734527,0.000254518516807023,1,0.19098035350889703,0.09029664960130024,0.28127700311019727,0.10068370390759679,0.27171563958129386,0.09726119341490694,0.0,0.0
1.0,2024-05-09,1.035188859734527,-0.004750072902116579,0.0,3.958209297591244e-06,3.958209297591244e-06,1.0304348286231126,-0.004592428779260027,1,0.1842988251062534,0.08836519410077316,0.27266401920702654,0.09593363100548023,0.26461063973484433,0.09310014407574775,0.0,0.0
1.0,2024-05-10,1.0304348286231126,-0.001975395561206217,0.0,3.8735427551023856e-06,3.8735427551023856e-06,1.0284555595191514,-0.001920809593175421,1,0.18447145557080497,0.09051322012653097,0.2749846756973359,0.093958235444274,0.2673763325523793,0.09135857604601179,0.0,0.0
1.0,2024-05-13,1.0284555595191514,0.004924894963819701,0.0,1.1903108400201334e-05,1.1903108400201334e-05,1.0333685513745707,0.004777057997252143,1,0.19020959495589923,0.09132646454780553,0.28153605950370475,0.0988831304080937,0.27244496567000215,0.09569009070051619,0.0,0.0
1.0,2024-05-14,1.0333685513745707,0.0011918623190971143,0.0,4.003351870588736e-06,4.003351870588736e-06,1.0345564103417972,0.001149501758735072,1,0.18946558196783192,0.08939058924064108,0.278856171208473,0.10007499272719084,0.2695417750264042,0.09673227262119811,0.0,0.0
1.0,2024-05-15,1.0345564103417972,0.0006048124802741354,0.0,3.91849158315139e-06,3.91849158315139e-06,1.0351573043304882,0.0005808228364196921,1,0.189288088673293,0.08860828346582805,0.27789637213912105,0.10067980520746495,0.268458108711175,0.09726039200639358,0.0,0.0
1.0,2024-05-16,1.0351573043304882,0.0016207035901570676,0.0,3.884198727269175e-06,3.884198727269175e-06,1.036774123721918,0.0015619069533352459,1,0.19116514104841706,0.08886463225079504,0.2800297732992121,0.10230050879762202,0.27009718596557225,0.0986719348572987,0.0,0.0
1.0,2024-05-17,1.036774123721918,-0.0022516622090711785,0.0,3.895435934281427e-06,3.895435934281427e-06,1.0345185660769125,-0.0021755535688990912,1,0.190173123730994,0.09012427714244313,0.28029740087343713,0.10004884658855086,0.27094477572923337,0.09671053750920562,0.0,0.0
1.0,2024-05-21,1.0345185660769125,0.0038277717487015736,0.0,1.5802612978400987e-05,1.5802612978400987e-05,1.0383305352126357,0.003684775953493924,1,0.19531799785762935,0.09144137952037693,0.2867593773780063,0.10387661833725242,0.2761734993368773,0.10004195659716386,0.0,0.0
1.0,2024-05-22,1.0383305352126357,0.0028467934026944236,0.0,4.0083892392494004e-06,4.0083892392494004e-06,1.0411733202260909,0.0027378420618950905,1,0.19736038645232393,0.09063697471237708,0.287997361164701,0.10672341173994684,0.27660847197098976,0.10250302199135476,0.0,0.0
1.0,2024-05-23,1.0411733202260909,0.0024489196294406068,0.0,3.97312765862475e-06,3.97312765862475e-06,1.0436182667278728,0.002348260807577107,1,0.2000081973804458,0.09083586601105835,0.29084406339150415,0.10917233136938746,0.278688168522967,0.10460944854068421,0.0,0.0
1.0,2024-05-24,1.0436182667278728,-0.0002854214962642026,0.0,3.981846181306668e-06,3.981846181306668e-06,1.0433288633854274,-0.0002773076628419524,1,0.2004653033992584,0.09157839352613513,0.2920436969253935,0.10888690987312326,0.27991528574965385,0.10436489748764687,0.0,0.0
1.0,2024-05-27,1.0433288633854274,-0.0009163876395383158,0.0,1.2043185997957499e-05,1.2043185997957499e-05,1.042400432559891,-0.0008898736133148288,1,0.2069255730374768,0.09895505080389187,0.30588062384136866,0.10797052223358493,0.293438696192976,0.10357873890020809,0.0,0.0
1.0,2024-05-28,1.042400432559891,0.0030526404282633125,0.0,4.337755651677452e-06,4.337755651677452e-06,1.0454487352325026,0.0029243106366769744,1,0.21358035587518992,0.10255719321334168,0.3161375490885316,0.11102316266184824,0.3023941188452671,0.10619665883201555,0.0,0.0
1.0,2024-05-29,1.0454487352325026,0.0009327200814445548,0.0,4.49565778469443e-06,4.49565778469443e-06,1.0463769596561625,0.0008878717744620346,1,0.21629867783812862,0.10434279509483582,0.3206414729329644,0.1119558827432928,0.30643017315511856,0.10699383401951175,0.0,0.0
1.0,2024-05-30,1.0463769596561625,0.00044514948347900373,0.0,4.5739307438832146e-06,4.5739307438832146e-06,1.0468175352088975,0.0004210485988527246,1,0.2145869616825751,0.10218592945580329,0.31677289113837837,0.11240103222677181,0.30260564089152825,0.10737404413496153,0.0,0.0
1.0,2024-05-31,1.0468175352088975,-0.005519671644111101,0.0,4.479383209021514e-06,4.479383209021514e-06,1.0412933841815775,-0.005277090650012584,1,0.20945181321591447,0.10257045263325378,0.31202226584916826,0.10688136058266069,0.29964875470173813,0.1026428883601003,0.0,0.0
1.0,2024-06-03,1.0412933841815775,-0.0006862426959005664,0.0,1.3488717058619677e-05,1.3488717058619677e-05,1.0405936527686181,-0.0006719829623322848,1,0.21016664922405756,0.10397153133729743,0.314138180561355,0.10619511788676013,0.30188362164765714,0.10205243670688928,0.0,0.0
1.0,2024-06-04,1.0405936527686181,0.004869545423154407,0.0,4.557656168210299e-06,4.557656168210299e-06,1.0454586405356043,0.004675204152977841,1,0.21027606289877337,0.09921139958885883,0.3094874624876322,0.11106466330991455,0.2960303262968653,0.1062353487776565,0.0,0.0
1.0,2024-06-05,1.0454586405356043,0.0032727396183147737,0.0,4.348992858689703e-06,4.348992858689703e-06,1.0487270311610604,0.0031262744394953135,1,0.21895864584121894,0.10462124291298962,0.32357988875420857,0.11433740292822932,0.3085453880176701,0.10902494122006637,0.0,0.0
1.0,2024-06-06,1.0487270311610604,-0.004941020824456278,0.0003672920894437191,4.5861366756379015e-06,0.000371878226119357,1.0434141321104848,-0.005066045684636866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32328850451225677,0.3082675423692851
1.0,2024-06-07,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-10,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-11,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-12,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-13,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-14,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-18,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-19,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-20,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-21,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-24,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-25,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-26,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-27,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-06-28,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-01,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-02,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-03,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-04,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-05,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-08,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-09,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-10,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-11,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-12,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-15,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-16,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-18,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-19,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-22,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-23,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-24,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-25,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-26,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-29,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-30,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-07-31,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-01,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-02,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-05,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-06,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-07,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-08,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-09,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-12,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-13,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-14,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-16,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-19,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-20,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-21,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-22,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-23,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-26,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-27,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-28,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-29,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-08-30,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-02,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-03,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-04,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-05,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-06,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-09,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-10,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-11,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-12,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-13,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-16,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-17,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-18,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-19,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-20,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-23,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-24,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-25,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-26,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-27,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-09-30,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-01,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-03,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-04,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-07,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-08,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-09,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-10,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-11,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-14,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-15,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-16,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-17,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-18,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-21,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-22,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-23,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-24,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-25,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-28,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-29,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-30,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-10-31,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-01,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-04,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-05,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-06,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-07,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-08,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-11,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-11-12,1.0434141321104848,0.0,0.0,0.0,0.0,1.0434141321104848,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
